pathway,pval,padj,log2err,ES,NES,size,leadingEdge
WP_VITAMIN_D_RECEPTOR_PATHWAY,4.16903330066434e-09,2.22423560419227e-07,0.761460801445585,0.512241915309587,2.1054683193856,150,S100A9 TNFRSF11B S100A8 STEAP4 HLA-DQA1 S100A4 BMP6 LRRC25 IRF8 CD14 CYP3A5 CASP5 CDK2 TREM1 TNFAIP3 HLA-DRB1 BCL6 HILPDA IL1RL1 KLF4 G0S2 NFATC2 FOXO1 CYP3A4 IGFBP5 TGFB2 ITGAM TGFB1 MYC SULT1C2 TIMP3 ID1 IGFBP3 ID4 IRF4 CDKN1A SERPINB1 NOX1 CDKN2C SPP1 ORM2 CD40 EPHB4 LGALS9 ADRB2 IRF5 ALOX5 ABCB1 CDKN2A CDKN2B SLC2A4 JUNB IL12A BTLA S100A6 PTGER4
KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION,6.51207620051899e-09,3.38285221574329e-07,0.761460801445585,0.740251272669361,2.40538658952236,38,HLA-DQA1 CCR9 CD86 CXCR4 HLA-DRA HLA-DMB HLA-DRB1 CD28 HLA-DQB1 IL6 HLA-DPA1 TGFB1 IL10 HLA-DRB5 HLA-DPB1 IL15 HLA-DMA LTBR CD40 HLA-DOA IL15RA CD80
REACTOME_CREATION_OF_C4_AND_C2_ACTIVATORS,6.71817547121907e-09,3.40043035389396e-07,0.761460801445585,0.868271917322076,2.37390374474801,18,IGHG2 IGHG1 C1QB C1QA C1QC FCN3 IGHG4 FCN1 IGLC3 IGLC2 C1R C1S
REACTOME_FCGR_ACTIVATION,7.0748836765214e-09,3.40629765303738e-07,0.761460801445585,0.867972454729927,2.37308499735479,18,IGHG2 FCGR2A IGHG1 IGHG4 IGLC3 FCGR1A SYK FCGR3A HCK IGLC2 FGR CD3G YES1 LYN
WP_PROSTAGLANDIN_SYNTHESIS_AND_REGULATION,7.00206187253782e-09,3.40629765303738e-07,0.761460801445585,0.721704081365946,2.40545084933634,44,PTGDR PTGER2 HSD11B2 ANXA2 PTGFR ANXA3 S100A10 TBXAS1 EDN1 AKR1C2 AKR1C1 HPGDS ABCC4 HPGD ANXA1 PTGDS SOX9 EDNRB ANXA5 AKR1C3
PID_IL4_2PATHWAY,7.65544067956391e-09,3.59805711939504e-07,0.747739663149885,0.66543268916208,2.35171510962693,58,CCL26 COL1A2 FCER2 IGHG1 IGHG3 TFF3 COL1A1 SOCS3 IL2RG DOK2 BCL6 LTA IL4R ARG1 CCL17 IL13RA1 SPI1 IL10 PTPN6 IRF4 CEBPB SP1 STAT5A
REACTOME_ANTIGEN_PROCESSING_CROSS_PRESENTATION,8.88530689898029e-09,4.03055402242826e-07,0.747739663149885,0.574576008663276,2.22848669020272,100,S100A9 S100A8 TLR2 MRC1 CD14 FCGR1A VAMP8 CTSS NCF2 NCF4 TLR6 CYBB LY96 TLR1 TLR4 PSMA2 CYBA BTK FCGR1B NCF1 SNAP23 ITGAV MRC2 MYD88 ITGB5 HLA-E
WP_IL18_SIGNALING_PATHWAY,8.98401099224131e-09,4.03055402242826e-07,0.747739663149885,0.451116753618114,1.9608919884577,253,HOXD8 MMP9 TNFRSF11B IL18 COL1A2 COL1A1 MMP8 CCL20 IL9 IL18R1 SOCS3 IL18RAP NCF2 TNFAIP3 NFKBIA HCAR2 TIMP1 FASLG CXCL3 HSPB1 IL6 ARG1 MMP14 BIRC3 LCK TNFRSF1A NFKBIZ CCL2 COL3A1 NFATC4 TIMP3 CCNA2 EPS8 IL10 CXCL2 NCF1 ZC3H12A NFKB2 HMOX1 CXCL16 ICAM1 CASP8 MYH7 FOS BCL2 CEBPB SP1 NOX1 FAS RELA SPON1 SPP1 PPP1R13L IRF1 IL1B S1PR4 HSPB8 MYD88 MMP2 VEGFA RUNX2 DEK ACACB REL SDC4 TRPM7 PTPRZ1 CLDN15 CCL5 SLC4A7
PID_CXCR4_PATHWAY,1.25959966200295e-08,5.40532550607354e-07,0.747739663149885,0.576052904041939,2.22871365492315,98,MMP9 RGS1 PTPRC CXCR4 HLA-DRA HCK ITGA10 FGR CD4 LCK FOXO1 PIK3R5 GNA13 CD3G PTPN6 ITGA1 PIK3CG ITGA5 YES1 ITGAV CD3E PXN STAT5A LYN ITGA6 GNAI3 PLCB3 PIK3R2 ITGB1 VAV1 RAP1B BLK RHOC JAK2 RICTOR PIK3CA STAT3
PID_FRA_PATHWAY,1.23519604995753e-08,5.40532550607354e-07,0.747739663149885,0.764264010490938,2.40363073279683,34,MMP9 COL1A2 DCN GJA1 MGP IL6 NFATC2 ITGB4 CCL2 PLAUR CCNA2 HMOX1 NOS3 SP1 FOSL1 FOSL2 LIF NFATC1 CDKN2A MMP2 JUNB LAMA3
REACTOME_INITIAL_TRIGGERING_OF_COMPLEMENT,1.40065511306223e-08,5.88275147486135e-07,0.747739663149885,0.805206513116002,2.36962030750522,26,IGHG2 IGHG1 C1QB C1QA C1QC FCN3 IGHG4 FCN1 IGLC3 IGLC2 C4B C3 C1R C1S CFD GZMM C2 CFB C4A
WP_APOPTOSIS_MODULATION_AND_SIGNALING,1.70119163201785e-08,6.99615058667339e-07,0.73376198835648,0.596066197668891,2.23548804570255,85,IL1R2 BCL2A1 TNFRSF10D CASP4 BAG3 CASP1 NFKBIA IL1R1 HSPA1A FASLG TNFRSF1B BIRC3 TNFRSF10C CASP7 TNFRSF1A PTPN13 CASP6 BMF CASP8 TNFRSF10B FOS BCL2 FAS TNFRSF10A BCL2L11 MYD88 BIK CDKN2A MCL1 BCL2L10
WP_GLUCOCORTICOID_RECEPTOR_PATHWAY,2.10703406494364e-08,8.48833723305865e-07,0.73376198835648,0.640851249040112,2.31156889568932,65,SCNN1A ALOX5AP SLC26A2 PRRG4 TGFBR3 CCL20 SRGN S100P TNFAIP3 GADD45B MGAM ZIC2 ACKR3 STOM BIRC3 CCL2 B3GNT5 NFKB2 TSC22D3 SNAI2 POU5F1 FGD4 RGS2 ANGPTL4 SERPINB9
PID_SMAD2_3NUCLEAR_PATHWAY,2.36433447383083e-08,9.3343925026841e-07,0.73376198835648,0.600139789489402,2.24449364756753,80,NKX2-5 COL1A2 IGHA1 RUNX1 GATA3 CDK2 TGIF1 FOXO1 MYC IL10 IRF7 RUNX3 CDKN1A FOS CEBPB SP1 CBFB TGIF2 CDKN2B E2F5 RBL1 SMAD4 RUNX2 ITGB5 KAT2B HDAC1 SERPINE1 LAMC1 SP3 SKIL SAP30
KEGG_ASTHMA,2.4437531264572e-08,9.45876210122844e-07,0.73376198835648,0.818721358473175,2.34962387152331,23,HLA-DQA1 FCER1G RNASE3 HLA-DRA IL9 HLA-DMB FCER1A HLA-DRB1 HLA-DQB1 HLA-DPA1 IL10 HLA-DRB5 HLA-DPB1 HLA-DMA CD40 HLA-DOA
WP_HEART_DEVELOPMENT,3.11924232504633e-08,1.18411237493105e-06,0.719512826338911,0.725030135744634,2.36203129521087,39,HAND1 PITX2 NKX2-5 HAND2 TBX5 FOXC2 FOXC1 BMP4 NFATC2 NFATC4 BMPR1A FGF10 NFATC1 SMAD4 VEGFA
WP_CHEMOKINE_SIGNALING_PATHWAY,3.21668989574241e-08,1.19806525550859e-06,0.719512826338911,0.49732465242337,2.04415388282706,150,CXCR2 CCL26 PPBP CCR9 CCR2 CXCR4 PRKX PF4 CCL20 CXCL5 CCR1 PARD3 HCK NFKBIA FGR DOCK2 CXCL3 CXCL13 CCL17 PIK3R5 GNG12 RAC2 NCF1 PIK3CG CXCL16 WAS XCL1 RELA CXCR6 GNG5 PXN GNG11 LYN TIAM2 VAV3 GNAI3 PLCB3 PIK3R2 ROCK1 VAV1 CCL5 RAP1B CCL19 RAP1A JAK2
WP_EBOLA_VIRUS_INFECTION_IN_HOST,3.44925342856845e-08,1.26089375333224e-06,0.719512826338911,0.526815901968795,2.11553894543078,127,CLEC10A SCIN HLA-DQA1 CD209 HLA-DRA SOCS3 HLA-DMB HLA-DRB1 NEDD4 CAV3 HLA-DQB1 TLR4 MERTK EGFR CD300A HLA-DPA1 ICAM2 FOLR1 HAVCR2 HLA-DRB5 HLA-DPB1 ITGA1 NFKB2 IRF7 ITGA5 HLA-DMA ITGAV RELA HLA-DOA NPC2 CAV1 RAB9A IQGAP1 ITGA6 CAV2 PIK3R2 HLA-E REL ITGB1
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION,3.77864289729536e-08,1.35618928713837e-06,0.719512826338911,0.441720234475233,1.9153678852575,245,IGF2 F13A1 SYTL4 PPBP MMRN1 SERPINA1 COL1A2 FCER1G COL1A1 PF4 SRGN SYK HGF TIMP1 CLEC1B SERPINA3 ABCC4 LHFPL2 PLEK LCK F2R F5 TGFB2 PIK3R5 TGFB1 GNG12 GNA13 TIMP3 PROS1 RAC2 SPARC ADRA2B PTPN6 STXBP2 CFD SERPING1 PIK3CG SERPINF2 ITPR2 NHLRC2 CD109 RARRES2 ANXA5 FERMT3 CLEC3B GNG5 TAGLN2 ORM2 GNG11 VWF PRKCH APBB1IP LYN CLU SPP2 VAV3 PHACTR2 P2RY1 VEGFA GNAI3 GNA14 PIK3R2 VAV1 PLCG2 RAP1B SERPINE1 RAP1A TOR4A LCP2 ISLR ITGB3
REACTOME_INTERFERON_GAMMA_SIGNALING,4.03980148669099e-08,1.42403002405857e-06,0.719512826338911,0.585343906072427,2.21272572544294,87,HLA-DQA1 IRF8 VCAM1 HLA-DRA MT2A SOCS3 FCGR1A HLA-DRB1 HLA-DQB1 TRIM5 FCGR1B HLA-DPA1 SP100 HLA-DRB5 PTPN6 HLA-DPB1 PTAFR IRF7 IRF4 ICAM1 CIITA TRIM22 CD44 IFNGR1 GBP2 MID1 GBP3 HLA-H IRF1 IRF5 TRIM38 HLA-E TRIM6 TRIM8 B2M GBP5 IRF2 JAK2 GBP1 TRIM21
KEGG_PATHWAYS_IN_CANCER,4.98722584736317e-08,1.72715505661314e-06,0.719512826338911,0.415059355519853,1.8527712377732,311,MMP9 GLI1 WNT6 RUNX1 BMP4 CDK2 FZD2 NFKBIA CSF1R HGF FGF2 FASLG EGFR IL6 COL4A6 GLI2 WNT16 BIRC3 FOXO1 TGFB2 PIK3R5 FZD7 CSF3R TGFB1 MYC SPI1 RAC2 LAMB2 TGFBR2 NFKB2 PIK3CG FZD9 CASP8 PDGFRB CDKN1A ITGAV FOS LAMA2 BCL2 FGF10 FAS RELA FGF11 FZD1 SMO ERBB2 MECOM STAT5A WNT9B TCF7L1 CDH1 FLT3LG TGFBR1 CDKN2A CDKN2B ITGA6 MMP2 SMAD4 VEGFA PGF GLI3 PTCH1 LAMA3 PIK3R2 WNT3 HDAC1 ITGB1 LAMA1 PLCG2 FZD8 FGF17 LAMB4 LEF1 HIF1A RB1 SLC2A1 EGLN3 LAMC1 RXRA BRCA2 IGF1R RXRG FZD5 WNT5A PIK3CA STAT3 EGLN1 FZD4 CKS1B IKBKB COL4A4 NFKB1 LAMC2 CTBP2 CHUK JUP BIRC2 TCF7L2 KITLG MET WNT5B FN1 LAMA4 FGFR3 SOS1 CBL STK36 TRAF1 EP300 PIAS1 CDKN1B AR BIRC5 PLCG1 FZD6 DAPK1 MAX BID RAF1 MSH6 SOS2 NKX3-1 SKP2 ETS1 CCND1 SMAD2 STK4 RAD51 AXIN2 CREBBP CCDC6 PDGFRA HSP90AA1 TP53 PPARG FGFR1
WP_COPPER_HOMEOSTASIS,8.25869317074822e-08,2.81080350328569e-06,0.704975715167238,0.652024179682958,2.24704834074336,52,MT1JP MT1H MT1G MT1F STEAP4 MT1X MT1L MT1E MT2A MT1A FOXO1
REACTOME_FCGR3A_MEDIATED_IL10_SYNTHESIS,8.56724710261117e-08,2.86639758992448e-06,0.704975715167238,0.689939664548308,2.29651143446546,43,IGHG2 FCGR2A IGHG1 PRKX IGHG4 IGLC3 FCGR1A SYK FCGR3A HCK IGLC2 FGR CD3G IL10 ITPR2 YES1 AHCYL1 LYN
WP_HEMATOPOIETIC_STEM_CELL_DIFFERENTIATION,9.02204301398126e-08,2.96825215159983e-06,0.704975715167238,0.653343608586828,2.26761588850275,53,NFE2 CXCR4 RUNX1 IKZF1 IL6 NFATC2 NCKAP1L GYPA MUC1 SPI1 CSF1 RHOH CSF3 HMGN5 KLF1 CIITA CD34 FOS FLI1 IL1B MXI1 IRF5 STAT5A PIM1 TRAF3IP3 MIR221 GATA2 VAV1 LEF1
REACTOME_RESPONSE_TO_ELEVATED_PLATELET_CYTOSOLIC_CA2,9.39414145165973e-08,3.04000577468464e-06,0.704975715167238,0.526313130781334,2.09882625141319,121,IGF2 F13A1 SYTL4 PPBP MMRN1 SERPINA1 PF4 SRGN HGF TIMP1 SERPINA3 ABCC4 LHFPL2 PLEK F5 TGFB2 TGFB1 TIMP3 PROS1 SPARC STXBP2 CFD SERPING1 SERPINF2 NHLRC2 CD109 RARRES2 ANXA5 FERMT3 CLEC3B TAGLN2 ORM2 VWF CLU SPP2 PHACTR2 VEGFA
NABA_CORE_MATRISOME,9.83603680791215e-08,3.13166720303526e-06,0.704975715167238,0.438551527841021,1.89702742403081,247,OGN OMD MMRN1 EGFLAM COL1A2 SRPX2 FMOD MFAP2 NID1 FGL2 COL2A1 LRG1 ECM2 COL1A1 DCN PCOLCE SRGN COL6A3 MFAP5 THSD4 MGP ABI3BP FBLN1 KERA PRELP ESM1 COL8A2 NDNF OIT3 TSKU COL4A6 OTOG AEBP1 IGFBP5 CILP COL3A1 VCAN COL21A1 EMILIN2 FGL1 SRPX PODN LAMB2 SPARC COL6A2 TINAGL1 IGFBP3 TNFAIP6 TSPEAR VWDE EFEMP1 COL8A1 EYS COL6A5 LAMA2 LTBP2 FBLN5 SPON1 SPP1 PAPLN TGFBI VWA3B MATN3 OPTC VWF MFAP4
WP_TOLLLIKE_RECEPTOR_SIGNALING_PATHWAY,1.04454831456337e-07,3.27291805229856e-06,0.704975715167238,0.558008048543942,2.1358453482274,93,TLR8 TLR2 CD86 LBP CD14 TLR5 TLR7 TLR6 MAP3K8 NFKBIA LY96 TLR1 TLR4 IL6 IFNA2 PIK3R5 PIK3CG IRF7 CASP8 FOS TAB2 RELA SPP1 IL1B CD40 TLR3 IRF5 MYD88 IL12A CD80 PIK3R2
REACTOME_BINDING_AND_UPTAKE_OF_LIGANDS_BY_SCAVENGER_RECEPTORS,1.20626424675781e-07,3.72057128609362e-06,0.690132458796796,0.686129038524603,2.28382750471685,43,CD163 SCARA5 MARCO COL1A2 IGHA1 COL1A1 MSR1 IGLC3 IGLC2 APOL1 HPR HP STAB1 COL3A1 SPARC
KEGG_CELL_ADHESION_MOLECULES_CAMS,1.34246782190904e-07,4.07697150838222e-06,0.690132458796796,0.518044467697698,2.06093111786108,119,HLA-DQA1 PTPRC CD86 SELL VCAM1 HLA-DRA HLA-DMB CLDN7 ITGB2 HLA-DRB1 CD28 HLA-DQB1 CD2 SIGLEC1 CD4 ITGB8 PDCD1LG2 SDC2 CD58 HLA-DPA1 ITGAM SPN VCAN ICAM2 CLDN18 HLA-DRB5 HLA-DPB1 ICAM1 HLA-DMA CD34 ITGAV ITGAL SELPLG CD40 HLA-DOA CDH1 ITGA6 SELE CD80 HLA-E ITGB1 SDC4 CLDN15
KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION,1.40141596535502e-07,4.19150775092547e-06,0.690132458796796,0.617642069239931,2.24823930575143,67,HLA-DQA1 HSPA6 HLA-DRA HLA-DMB CTSS HLA-DRB1 HLA-DQB1 HSPA1A LTA CD4 IFNA2 HLA-DPA1 CD74 HLA-DRB5 HLA-DPB1 HSPA1B CIITA HLA-DMA KLRD1 KLRC4 HLA-DOA HLA-E HSPA1L B2M TAP1
REACTOME_PD_1_SIGNALING,1.4509169740252e-07,4.27479120406827e-06,0.690132458796796,0.822474484146756,2.30544275186489,21,HLA-DQA1 HLA-DRA HLA-DRB1 HLA-DQB1 CD4 LCK PDCD1LG2 HLA-DPA1 CD3G HLA-DRB5 PTPN6 HLA-DPB1 CD3E
KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY,1.5720046952285e-07,4.56343715938391e-06,0.690132458796796,0.566351336262541,2.16968410897446,92,TLR8 TLR2 CD86 LBP CD14 TLR5 TLR7 TLR6 MAP3K8 NFKBIA LY96 TLR1 TLR4 IL6 IFNA2 PIK3R5 PIK3CG IRF7 CTSK CASP8 FOS TAB2 RELA SPP1 IL1B CD40 TLR3 IRF5 MYD88 IL12A CD80 PIK3R2
PID_INTEGRIN1_PATHWAY,1.61149340774852e-07,4.61027244477619e-06,0.690132458796796,0.630789840623735,2.25306192675923,62,F13A1 COL1A2 NID1 COL2A1 COL1A1 CD14 VCAM1 COL6A3 ITGA10 COL4A6 COL3A1 PLAUR LAMB2 COL6A2 ITGA1 ITGA5 ITGAV LAMA2 SPP1 TGFBI ITGA6 VEGFA LAMA3 ITGB1 COL5A1 LAMA1 COL11A1 NPNT JAM2 LAMC1 PLAU COL4A4 TGM2 ITGA7 LAMC2 ITGA11 THBS1 FN1 LAMA4
WP_NRP1TRIGGERED_SIGNALING_PATHWAYS_IN_PANCREATIC_CANCER,1.67844127590267e-07,4.73320439804552e-06,0.690132458796796,0.645489879276258,2.2245294076358,52,MMP9 COL1A2 COL1A1 TGFBR3 CDK2 KDR HGF EGFR TGFB2 TGFB1 TGFBR2 NFKB2 FLT1 SNAI2 RELA TGFBR1 MMP2 SMAD4 VEGFA REL SNAI1 CDH5 CHD1
WP_GENES_CONTROLLING_NEPHROGENESIS,1.86923858290886e-07,5.19700980656633e-06,0.690132458796796,0.69718721668863,2.31287267920577,41,HOXA11 HOXD11 SIX1 FOXD1 LMX1B FOXC2 CXCR4 FOXC1 LHX1 KDR EMX2 EYA1 NOTCH2 LAMB2 PDGFRB CD2AP VEGFA GLI3 ITGB1 PAX2 WT1
WP_IL1_AND_MEGAKARYOCYTES_IN_OBESITY,2.13331480897677e-07,5.84883810127797e-06,0.690132458796796,0.807196304348508,2.28462016852772,22,MMP9 S100A9 IL18 TLR2 FCER1A TIMP1 TLR1 IL1R1 F2R CCL2 ICAM1 SELENBP1 IL1B MYD88
KEGG_GRAFT_VERSUS_HOST_DISEASE,2.48538825354056e-07,6.72076220888913e-06,0.674962860011025,0.748831572170847,2.31751723734548,31,HLA-DQA1 CD86 HLA-DRA HLA-DMB HLA-DRB1 CD28 HLA-DQB1 FASLG IL6 HLA-DPA1 HLA-DRB5 HLA-DPB1 HLA-DMA KLRD1 FAS IL1B HLA-DOA CD80 HLA-E
WP_SARSCOV2_INNATE_IMMUNITY_EVASION_AND_CELLSPECIFIC_IMMUNE_RESPONSE,2.62369902260284e-07,6.99889441975406e-06,0.674962860011025,0.622474027977422,2.22335941784605,62,CXCR2 CXCL6 PPBP CXCL1 PF4 CXCL5 TLR7 CXCL3 IFITM1 IL6 CXCL13 TGFB1 CCL2 IL10 CXCL2 HAVCR2 IRF7 CASP8 TP53I3 IL6R
REACTOME_INTEGRIN_CELL_SURFACE_INTERACTIONS,2.86582852910579e-07,7.54286068860643e-06,0.674962860011025,0.582499584765787,2.17006812183607,78,COL1A2 COL2A1 COL1A1 VCAM1 COL6A3 KDR ITGB2 ITGA10 COL8A2 COL4A6 ITGB8 ITGAM COL3A1 ICAM2 COL6A2 ITGA1 ITGA5 ICAM1 COL8A1 ITGAV COL6A5 ITGAL CD44 SPP1 VWF CDH1 ITGA6 ITGB5 LUM ITGB1 COL5A1 JAM2
NABA_ECM_REGULATORS,3.04525992189766e-07,7.90966195503418e-06,0.674962860011025,0.45775713180884,1.92843680775914,183,SLPI MMP9 SERPIND1 FAM20A F13A1 CST7 SERPINA1 SERPINA5 MMP8 A2ML1 CTSS ADAM28 CSTA MMP19 ADAMTS12 ADAMDEC1 TIMP1 SERPINA3 ADAMTSL3 ADAMTS2 MMP14 HTRA4 PLOD2 CPAMD8 F10 P4HA1 ADAMTS9 SERPINH1 ADAM12 CTSC ITIH2 TIMP3 ADAMTSL4 ADAM33 SERPINI2 MEP1A SERPING1 SERPINF2 CTSK CD109 SERPINC1 SERPINB1 HYAL2 SERPINB9 TGM5 MMP21 MMP2 HYAL1 LOXL2 MMP25 P4HA2 CTSH SERPINE1 TGM4 SERPINA10 EGLN3 SERPINB6 PLOD1 PCSK5 AGT LOX
WP_SPINAL_CORD_INJURY,3.08542497999868e-07,7.90990767599662e-06,0.674962860011025,0.527476363834525,2.07908423113992,112,MMP9 FCGR2A FCGR2C C1QB CCR2 COL2A1 CXCL1 PLA2G2A GJA1 CDK2 AQP4 LILRB2 LILRB3 VIM IL1R1 TLR4 EGFR ZFP36 IL6 ARG1 TGFB1 CCL2 VCAN MYC AIF1 AQP1 CXCL2 GFAP ANXA1 NGFR SOX9 ICAM1 FOS CCNG1 IL1B PDYN LGALS3
WP_PLATELETMEDIATED_INTERACTIONS_WITH_VASCULAR_AND_CIRCULATING_CELLS,3.37175435525469e-07,8.53313217599071e-06,0.674962860011025,0.847944842673691,2.25552992176277,16,TLR2 PF4 VCAM1 TLR7 TLR4 TGFB2 TGFB1 CCL2 ICAM1 SELPLG IL1B CD40 SELE CCL5
REACTOME_ANTI_INFLAMMATORY_RESPONSE_FAVOURING_LEISHMANIA_PARASITE_INFECTION,3.82057377162045e-07,9.54659825971997e-06,0.674962860011025,0.480630100473481,1.97431891329395,148,PTGDR IGHG2 CD163 PTGER2 FCGR2A IGHG1 PRKX IGHG4 IGLC3 FCGR1A SYK FCGR3A LHCGR GPHA2 HCK IGLC2 RHBDF2 FGR GLP1R IL6 DPEP1 ADM GNG12 GPR84 CD3G IL10 ADORA2B ITPR2 YES1 MC5R MC4R GNG5 AHCYL1 GNG11 DPEP3 ADRB2 LYN GPR83 GHRHR GNAI3 RLN2 GGT5 RAMP1 PTGER4 PTH1R PLCG2 CALCRL GPR20
WP_ENDOCHONDRAL_OSSIFICATION,5.11906159359143e-07,1.24753426984562e-05,0.659444398037935,0.616566919681472,2.18767717440503,60,MMP9 IGF2 SCIN COL2A1 BMP6 SLC38A2 MGP FRZB NKX3-2 FGF2 SERPINH1 TGFB2 TGFB1 TIMP3 DDR2 SOX9 RUNX3 BMPR1A ENPP1 SPP1 SOX5 VEGFA RUNX2 CHST11 GLI3 PTCH1 IHH PTH1R
WP_ENDOCHONDRAL_OSSIFICATION_WITH_SKELETAL_DYSPLASIAS,5.11906159359143e-07,1.24753426984562e-05,0.659444398037935,0.616566919681472,2.18767717440503,60,MMP9 IGF2 SCIN COL2A1 BMP6 SLC38A2 MGP FRZB NKX3-2 FGF2 SERPINH1 TGFB2 TGFB1 TIMP3 DDR2 SOX9 RUNX3 BMPR1A ENPP1 SPP1 SOX5 VEGFA RUNX2 CHST11 GLI3 PTCH1 IHH PTH1R
KEGG_JAK_STAT_SIGNALING_PATHWAY,5.37969506664072e-07,1.29506317823766e-05,0.659444398037935,0.509875326163765,2.0258131506677,118,LEPR IL9 SOCS3 TSLP IL2RG IL7R OSMR IL4R IL6 CSF2RB IFNA2 PIK3R5 CSF3R IL13RA1 LIFR MYC IL10 CSF3 PTPN6 PIK3CG IL10RA PRLR IL15 CISH IFNGR1 SOCS4 STAT5A LIF OSM PIM1 EPOR IL6R IL24 CTF1 IL12A IL15RA IL20RA PIK3R2 CLCF1 IL21R IL6ST SPRY1 JAK2
BIOCARTA_COMP_PATHWAY,5.74642988041735e-07,1.35041102189808e-05,0.659444398037935,0.842056039056792,2.23986572747459,16,C7 C1QB C1QA C1QC C4B C3 C1R C1S C6 CFD C2 CFB C4A
REACTOME_CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS,5.69954087328968e-07,1.35041102189808e-05,0.659444398037935,0.409929328905608,1.79808365624597,276,CXCR1 PTGDR CXCR2 CXCL6 PPBP AGTR1 PROK2 PTGER2 GPR183 FFAR2 C3AR1 FPR1 CCR9 CCR2 CXCR4 GPR4 CXCL1 C5AR1 PTGFR HCAR3 PF4 FPR2 CCL20 CXCL5 CCR1 HRH4 CCR5 LHCGR GPHA2 EDN1 GPR65 HCAR2 CXCL3 ACKR3 ADORA3 C3 APLNR F2RL1 F2R ACKR4 CXCL13 CCL17 GNRH1 RGR OXTR CCL2 GALR2 S1PR3 CXCL2 ADRA2B ANXA1 ADORA2B PTAFR TACR3 P2RY14 GPR55 C5AR2 CXCL16 EDNRB MC5R XCL1 APLN LPAR5 MC4R LPAR6 CXCR6 GAL PDYN S1PR1 ADRB2 CHRM5 FPR3
WP_PROSTAGLANDIN_SIGNALING,5.82100377770531e-07,1.35184252437533e-05,0.659444398037935,0.753233323488456,2.24169880533976,28,MMP9 PTGER2 CCR2 CXCL1 CASP1 CD28 IL6 TGFB1 CCL2 PYCARD CSF1 PIK3CG IRF7 KLRD1 IL1B VEGFA IL12A PTGER4
KEGG_ALLOGRAFT_REJECTION,6.54939831359641e-07,1.50331538035341e-05,0.659444398037935,0.737020931400326,2.28096514127076,31,HLA-DQA1 CD86 HLA-DRA HLA-DMB HLA-DRB1 CD28 HLA-DQB1 FASLG HLA-DPA1 IL10 HLA-DRB5 HLA-DPB1 HLA-DMA FAS CD40 HLA-DOA IL12A CD80 HLA-E
WP_MEASLES_VIRUS_INFECTION,7.22861324688573e-07,1.6401474194658e-05,0.659444398037935,0.509089698374663,2.03923144268485,123,FCGR2B TLR2 SLAMF1 CD209 HSPA6 CDK2 IL2RG TLR7 TNFAIP3 NFKBIA CD28 TLR4 HSPA1A FASLG IL6 IFNA2 CD3G HSPA1B NFKB2 IRF7 CASP8 FOS BCL2 TAB2 CD3E FAS RELA IL1B STAT5A RAB9A MYD88 IL12A PIK3R2
WP_HAIR_FOLLICLE_DEVELOPMENT_CYTODIFFERENTIATION_PART_3_OF_3,8.82931967346013e-07,1.98057693584208e-05,0.659444398037935,0.57755222200895,2.12021202686887,73,KRT19 GAS1 TP63 S100A4 BMP6 GATA3 MSX1 BMP4 PERP DSC2 GJB6 EGFR GLI2 NOTCH2 IGFBP5 TGFB1 MSX2 SOX2 SOX9 RUNX3 BMPR1A CD34 FOS FZD1 KRT15 LHX2 DKK1 NFATC1 SMAD4 PHLDA1 LRIG1
WP_B_CELL_RECEPTOR_SIGNALING_PATHWAY,9.03309988580238e-07,2.0035212555701e-05,0.659444398037935,0.540861239365965,2.08537505331875,97,PTPRC HCLS1 SYK DAPP1 NFKBIA PIK3AP1 BCL6 LCK NFATC2 BTK LAT2 FOXO1 TEC MYC INPP5D RAC2 PTPN6 PIK3CG IRF4 BLNK RELA MALT1 CD79A LYN CD19 PIK3R2 REL ELK1 CD79B VAV1 PLCG2 BLK GAB1 IKBKB NCK1 MAP3K7 NFATC3 NFKB1 MAPK4 CHUK PIP5K1B BCL10 SOS1 CBL KLF11 CREB1 PLCG1 MAX MAP4K1 RAF1 FYN SHC1 ETS1 RPS6KA1 GTF2I
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY,1.02023939109985e-06,2.237725064479e-05,0.643551836150722,0.512662201172837,2.02502191632254,113,FCGR3B FCER1G TNFRSF10D SYK FCGR3A CD48 ITGB2 TYROBP FASLG LCK NFATC2 HCST TNFRSF10C MICB IFNA2 PIK3R5 NFATC4 ICAM2 RAC2 PTPN6 PIK3CG ICAM1 KLRD1 TNFRSF10B KLRK1 ITGAL IFNGR1 FAS TNFRSF10A RAET1E NFATC1 VAV3 PIK3R2 HLA-E SH2D1A VAV1 PLCG2
